Tg2011-01m Song Entrain Male Cnts Date,Tg2011-01m Song Entrain Male Cnts Time,Tg2011-01m Song Entrain Male Cnts Data,Tg2011-03m Song Entrain Male Cnts Data,Tg2011-05m Song Entrain Male Cnts Data,Tg2011-07m Song Entrain Male Cnts Data,Tg2011-09m Song Entrain Male Cnts Data,Tg2011-11m Song Entrain Male Cnts Data,Tg2011-02f Song Entrain Female Cnts Data,Tg2011-06f Song Entrain Female Cnts Data,Tg2011-04f Song Entrain Female Cnts Data,Tg2011-08f Song Entrain Female Cnts Data,Tg2011-10f Song Entrain Female Cnts Data,Tg2011-12f Song Entrain Female Cnts Data
10/16/2012,10:13:30,39,16,0,0,41,0,0,0,0,0,0,0
10/16/2012,10:18:30,6,16,0,0,50,0,0,0,0,0,1,0
10/16/2012,10:23:30,5,12,0,0,63,0,0,0,0,0,0,0
10/16/2012,10:28:30,7,7,0,0,53,3,0,0,0,0,8,0
10/16/2012,10:33:30,0,15,0,0,34,0,2,0,0,0,3,0
10/16/2012,10:38:30,0,18,0,0,67,0,5,0,0,0,37,0
10/16/2012,10:43:30,1,22,0,0,59,0,1,0,0,0,0,0
10/16/2012,10:48:30,1,15,0,0,57,0,3,0,0,0,10,0
10/16/2012,10:53:30,19,13,0,0,28,0,0,0,0,0,0,0
10/16/2012,10:58:30,13,0,0,0,42,0,0,0,0,0,0,0
10/16/2012,11:03:30,6,9,0,0,58,0,0,0,0,0,0,0
10/16/2012,11:08:30,8,9,0,0,48,0,7,0,0,0,2,0
10/16/2012,11:13:30,0,11,0,0,50,2,2,0,0,0,0,0
10/16/2012,11:18:30,36,15,0,0,48,0,1,0,0,0,0,0
10/16/2012,11:23:30,7,11,0,0,72,0,1,0,0,0,0,0
10/16/2012,11:28:30,5,22,0,0,40,0,1,0,0,0,0,0
10/16/2012,11:33:30,0,13,0,0,58,0,0,0,0,0,0,0
10/16/2012,11:38:30,9,13,0,0,60,0,1,0,0,0,0,0
10/16/2012,11:43:30,0,14,0,0,59,0,0,0,0,0,0,0
10/16/2012,11:48:30,0,15,0,0,12,2,0,0,0,0,0,0
10/16/2012,11:53:30,0,2,0,0,16,0,0,0,0,0,0,0
10/16/2012,11:58:30,0,0,0,0,8,0,0,0,0,0,0,0
10/16/2012,12:03:30,0,8,0,0,3,1,1,0,0,0,0,0
10/16/2012,12:08:30,0,0,0,0,21,0,0,0,0,0,0,0
10/16/2012,12:13:30,0,17,0,0,60,0,0,0,0,0,0,0
10/16/2012,12:18:30,0,21,0,0,35,1,0,0,0,0,0,0
10/16/2012,12:23:30,0,20,0,0,46,0,5,0,0,0,0,0
10/16/2012,12:28:30,0,16,0,0,25,0,0,0,0,0,0,0
10/16/2012,12:33:30,0,14,0,0,59,0,0,0,0,0,1,39
10/16/2012,12:38:30,2,18,0,0,58,0,1,0,0,0,0,0
10/16/2012,12:43:30,5,10,0,0,42,0,8,0,0,0,0,0
10/16/2012,12:48:30,25,20,0,0,50,5,1,0,0,0,0,0
10/16/2012,12:53:30,59,16,0,0,3,11,1,0,0,0,0,0
10/16/2012,12:58:30,55,10,0,0,21,15,0,0,0,0,0,0
10/16/2012,13:03:30,28,4,0,0,4,3,0,0,0,0,0,0
10/16/2012,13:08:30,18,10,0,0,0,0,0,0,0,0,0,0
10/16/2012,13:13:30,8,4,0,0,1,0,0,0,0,0,0,0
10/16/2012,13:18:30,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2012,13:23:30,3,12,0,0,42,0,0,0,0,0,0,0
10/16/2012,13:28:30,0,4,0,0,46,2,0,0,0,0,0,0
10/16/2012,13:33:30,0,8,0,0,12,0,0,0,8,0,5,0
10/16/2012,13:38:30,0,10,4,0,11,0,1,0,0,0,6,0
10/16/2012,13:43:30,0,3,0,0,37,0,3,0,1,0,46,0
10/16/2012,13:48:30,0,9,0,0,37,0,0,0,2,0,25,0
10/16/2012,13:53:30,0,3,0,0,25,0,0,0,0,0,2,0
10/16/2012,13:58:30,0,4,0,0,25,0,0,0,0,0,13,0
10/16/2012,14:03:30,1,8,0,0,0,0,1,0,0,0,0,0
10/16/2012,14:08:30,2,4,0,0,6,0,1,0,0,0,0,0
10/16/2012,14:13:30,0,1,0,0,16,0,0,0,0,0,0,0
10/16/2012,14:18:30,0,0,0,0,13,0,0,0,0,0,1,0
10/16/2012,14:23:30,0,0,0,0,27,0,0,0,0,0,13,0
10/16/2012,14:28:30,0,12,3,0,1,0,0,0,0,0,12,0
10/16/2012,14:33:30,0,5,0,0,13,0,0,0,0,0,0,0
10/16/2012,14:38:30,0,19,0,0,9,0,0,0,0,0,0,0
10/16/2012,14:43:30,0,0,0,0,2,0,0,0,0,0,0,0
10/16/2012,14:48:30,0,0,0,0,10,0,0,0,0,0,0,0
10/16/2012,14:53:30,0,0,0,0,0,0,0,0,15,0,0,0
10/16/2012,14:58:30,0,15,0,0,3,0,0,0,0,0,0,0
10/16/2012,15:03:30,0,0,0,0,33,0,0,0,0,0,1,0
10/16/2012,15:08:30,0,0,0,0,20,0,0,0,0,0,0,0
10/16/2012,15:13:30,0,6,0,0,0,0,0,0,5,0,0,0
10/16/2012,15:18:30,0,10,0,0,0,0,0,0,0,0,0,0
10/16/2012,15:23:30,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2012,15:28:30,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2012,15:33:30,0,1,1,0,0,1,0,0,0,0,1,0
10/16/2012,15:38:30,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2012,15:43:30,0,1,0,0,16,0,0,0,0,0,0,0
10/16/2012,15:48:30,16,0,0,0,17,0,0,0,1,0,0,0
10/16/2012,15:53:30,19,14,0,0,16,0,0,0,3,0,0,0
10/16/2012,15:58:30,3,22,0,0,48,1,0,0,0,0,2,0
10/16/2012,16:03:30,0,10,0,0,22,0,0,0,0,0,0,0
10/16/2012,16:08:30,4,1,3,0,13,0,0,0,2,0,0,0
10/16/2012,16:13:30,0,1,1,0,0,0,0,0,0,0,0,0
10/16/2012,16:18:30,0,22,2,0,4,0,0,0,3,0,1,0
10/16/2012,16:23:30,0,10,6,0,0,0,1,0,9,0,29,0
10/16/2012,16:28:30,0,0,1,0,33,1,2,0,33,0,2,0
10/16/2012,16:33:30,4,2,0,0,17,0,29,0,0,0,13,0
10/16/2012,16:38:30,21,0,0,0,0,0,9,0,0,0,0,0
10/16/2012,16:43:30,20,0,0,0,1,0,0,0,0,0,11,0
10/16/2012,16:48:30,25,0,0,0,0,0,0,0,0,0,1,0
10/16/2012,16:53:30,23,0,0,0,1,8,10,0,0,0,0,0
10/16/2012,16:58:30,42,0,1,0,23,17,7,0,0,0,0,0
10/16/2012,17:03:30,23,0,0,0,13,17,8,0,0,0,0,0
10/16/2012,17:08:30,8,0,0,0,15,4,0,0,6,0,1,0
10/16/2012,17:13:30,0,0,0,0,0,38,2,0,0,0,0,0
10/16/2012,17:18:30,3,0,0,0,0,32,0,0,0,0,0,0
10/16/2012,17:23:30,41,0,0,0,0,14,0,0,0,0,0,0
10/16/2012,17:28:30,56,0,1,0,7,11,15,0,7,0,0,0
10/16/2012,17:33:30,15,0,1,0,37,16,31,0,0,0,0,0
10/16/2012,17:38:30,12,0,3,0,13,4,29,0,0,0,0,0
10/16/2012,17:43:30,27,0,0,0,20,4,2,0,0,0,1,0
10/16/2012,17:48:30,42,0,0,0,0,14,16,0,0,0,0,0
10/16/2012,17:53:30,8,0,6,0,42,7,32,0,0,0,0,0
10/16/2012,17:58:30,46,0,0,0,26,14,44,0,3,0,0,0
10/16/2012,18:03:30,62,0,4,0,17,0,14,0,9,0,0,0
10/16/2012,18:08:30,0,0,29,0,10,11,17,0,11,0,0,0
10/16/2012,18:13:30,63,0,20,0,0,32,4,0,38,0,32,0
10/16/2012,18:18:30,44,0,68,0,0,18,4,0,64,0,56,0
10/16/2012,18:23:30,68,0,21,0,0,6,2,0,0,0,0,0
10/16/2012,18:28:30,85,0,1,0,27,7,23,0,0,0,4,0
10/16/2012,18:33:30,77,0,2,0,10,9,27,0,0,0,6,0
10/16/2012,18:38:30,68,4,0,0,0,23,62,0,0,0,31,0
10/16/2012,18:43:30,64,19,0,0,0,29,54,0,0,0,22,0
10/16/2012,18:48:30,28,0,1,0,0,4,67,0,2,0,8,0
10/16/2012,18:53:30,72,0,5,0,0,23,22,0,0,0,8,0
10/16/2012,18:58:30,59,0,2,0,0,20,37,0,0,0,15,0
10/16/2012,19:03:30,61,0,3,0,0,34,73,0,0,0,9,0
10/16/2012,19:08:30,43,0,14,0,0,15,34,0,21,0,39,0
10/16/2012,19:13:30,75,0,24,0,0,21,49,0,11,0,21,0
10/16/2012,19:18:30,92,0,24,0,0,0,17,0,0,0,1,0
10/16/2012,19:23:30,90,0,34,0,0,0,78,0,0,0,18,0
10/16/2012,19:28:30,80,0,32,0,0,10,31,0,5,0,3,0
10/16/2012,19:33:30,72,0,13,0,0,39,21,0,4,0,39,0
10/16/2012,19:38:30,58,0,34,0,0,32,67,0,0,0,38,0
10/16/2012,19:43:30,55,0,72,0,0,10,43,0,0,0,0,0
10/16/2012,19:48:30,90,0,30,0,0,8,79,0,0,0,0,0
10/16/2012,19:53:30,95,0,12,0,0,15,56,0,3,0,0,0
10/16/2012,19:58:30,97,0,51,0,0,34,83,0,35,0,0,0
10/16/2012,20:03:30,105,0,33,0,0,22,83,0,0,0,0,0
10/16/2012,20:08:30,93,0,48,0,0,29,52,0,0,0,0,0
10/16/2012,20:13:30,86,0,10,0,0,22,55,0,0,0,0,0
10/16/2012,20:18:30,94,0,10,0,0,37,80,0,4,0,0,0
10/16/2012,20:23:30,97,0,28,0,10,58,78,0,17,0,0,0
10/16/2012,20:28:30,77,0,30,0,5,33,21,0,0,0,0,0
10/16/2012,20:33:30,88,0,46,0,0,20,51,0,2,0,36,0
10/16/2012,20:38:30,55,0,62,0,2,20,61,0,4,0,9,0
10/16/2012,20:43:30,7,0,52,0,0,18,56,0,5,0,22,0
10/16/2012,20:48:30,40,0,29,0,0,13,76,0,0,0,30,0
10/16/2012,20:53:30,14,0,36,0,0,12,38,0,0,0,69,0
10/16/2012,20:58:30,26,0,58,0,0,19,40,0,3,0,31,0
10/16/2012,21:03:30,4,0,60,0,0,24,62,0,2,0,34,0
10/16/2012,21:08:30,6,0,33,0,0,46,65,0,1,0,23,0
10/16/2012,21:13:30,56,0,41,0,0,13,38,0,0,0,1,0
10/16/2012,21:18:30,59,0,55,0,0,48,65,0,0,0,12,0
10/16/2012,21:23:30,71,0,63,0,0,35,58,0,0,0,40,0
10/16/2012,21:28:30,83,0,14,0,0,45,46,0,0,0,29,0
10/16/2012,21:33:30,97,0,12,0,0,61,60,0,0,0,33,0
10/16/2012,21:38:30,101,0,3,0,4,27,69,0,38,0,36,0
10/16/2012,21:43:30,94,0,9,0,3,37,57,0,0,0,44,0
10/16/2012,21:48:30,105,0,32,0,0,58,83,0,0,0,17,0
10/16/2012,21:53:30,47,0,36,0,6,33,28,0,0,0,23,0
10/16/2012,21:58:30,19,0,13,0,25,33,0,0,0,0,1,0
10/16/2012,22:03:30,14,0,21,0,0,42,37,0,13,0,2,0
10/16/2012,22:08:30,16,0,33,0,2,44,69,0,5,0,6,0
10/16/2012,22:13:30,69,0,44,0,0,60,80,0,0,0,10,0
10/16/2012,22:18:30,96,0,27,0,0,55,66,0,0,0,51,0
10/16/2012,22:23:30,85,0,59,0,0,34,51,0,0,0,3,0
10/16/2012,22:28:30,80,0,22,0,0,40,83,0,0,0,54,0
10/16/2012,22:33:30,87,0,26,0,0,20,82,0,0,0,3,0
10/16/2012,22:38:30,108,0,0,0,0,19,83,0,37,0,3,0
10/16/2012,22:43:30,52,0,48,0,0,26,60,0,0,0,40,0
10/16/2012,22:48:30,12,0,87,0,0,17,66,0,0,0,10,0
10/16/2012,22:53:30,7,0,51,0,0,32,38,0,0,0,53,0
10/16/2012,22:58:30,7,0,22,0,0,39,66,0,0,0,14,0
10/16/2012,23:03:30,25,0,9,0,0,43,45,0,3,0,20,0
10/16/2012,23:08:30,78,0,52,0,4,43,56,0,0,0,32,0
10/16/2012,23:13:30,58,0,26,0,3,27,54,0,0,0,0,0
10/16/2012,23:18:30,91,0,34,0,0,21,38,0,2,0,5,0
10/16/2012,23:23:30,46,0,69,0,0,46,36,0,0,0,12,0
10/16/2012,23:28:30,41,0,15,0,0,18,56,0,0,0,61,0
10/16/2012,23:33:30,94,0,24,0,0,19,57,0,0,0,0,0
10/16/2012,23:38:30,99,0,26,0,0,13,68,0,0,0,1,0
10/16/2012,23:43:30,100,0,19,0,0,39,42,0,1,0,3,0
10/16/2012,23:48:30,93,0,66,0,0,21,46,0,0,0,3,0
10/16/2012,23:53:30,103,0,19,0,0,32,24,0,0,0,0,0
10/16/2012,23:58:30,109,0,7,0,0,27,61,0,0,0,18,0
10/17/2012,0:03:30,98,0,72,0,0,25,38,0,0,0,18,0
10/17/2012,0:08:30,75,0,24,0,0,42,42,0,3,0,60,0
10/17/2012,0:13:30,89,0,0,0,0,45,0,0,0,0,0,0
10/17/2012,0:18:30,76,0,28,0,0,19,2,0,0,0,0,0
10/17/2012,0:23:30,14,0,43,0,0,14,0,0,0,0,17,0
10/17/2012,0:28:30,2,0,0,0,0,43,0,0,0,0,41,0
10/17/2012,0:33:30,26,0,14,0,0,14,0,0,0,0,1,0
10/17/2012,0:38:30,100,0,41,0,5,5,23,0,0,0,45,0
10/17/2012,0:43:30,47,0,62,0,0,1,20,0,0,0,24,0
10/17/2012,0:48:30,5,0,53,0,0,0,33,0,17,0,2,0
10/17/2012,0:53:30,95,0,9,0,0,0,50,0,0,0,28,0
10/17/2012,0:58:30,81,0,4,0,0,0,17,0,0,0,70,0
10/17/2012,1:03:30,60,0,0,0,0,0,0,0,0,0,0,0
10/17/2012,1:08:30,33,0,4,0,0,0,0,0,0,0,11,0
10/17/2012,1:13:30,1,0,11,0,0,0,0,0,0,0,8,0
10/17/2012,1:18:30,0,4,51,0,0,0,0,0,0,0,4,0
10/17/2012,1:23:30,0,6,34,0,0,3,0,0,0,0,43,0
10/17/2012,1:28:30,0,15,3,0,0,36,0,0,1,0,69,0
10/17/2012,1:33:30,31,0,1,0,0,0,15,0,6,0,13,0
10/17/2012,1:38:30,76,5,0,0,0,2,1,0,0,0,36,0
10/17/2012,1:43:30,49,2,0,0,0,0,1,0,0,0,0,0
10/17/2012,1:48:30,67,0,5,0,0,0,7,0,0,0,32,28
10/17/2012,1:53:30,48,0,18,0,2,0,14,0,0,0,15,42
10/17/2012,1:58:30,43,0,0,0,1,0,20,0,0,0,39,0
10/17/2012,2:03:30,47,0,0,0,2,0,21,0,0,0,17,0
10/17/2012,2:08:30,42,0,0,0,0,0,27,0,0,0,35,0
10/17/2012,2:13:30,60,1,34,0,0,0,15,0,0,0,22,0
10/17/2012,2:18:30,76,0,36,0,0,0,15,0,0,0,53,0
10/17/2012,2:23:30,70,0,14,0,0,7,26,0,0,0,32,0
10/17/2012,2:28:30,30,9,15,0,0,21,44,0,2,0,0,0
10/17/2012,2:33:30,0,26,0,0,0,11,1,0,8,0,4,0
10/17/2012,2:38:30,0,5,0,0,0,18,21,0,4,0,20,0
10/17/2012,2:43:30,0,10,0,0,0,18,16,0,11,0,37,0
10/17/2012,2:48:30,0,9,0,0,0,9,7,0,6,0,11,0
10/17/2012,2:53:30,18,2,0,0,5,0,4,0,15,0,26,0
10/17/2012,2:58:30,73,0,46,0,2,0,24,0,7,0,11,0
10/17/2012,3:03:30,74,4,47,0,4,0,14,0,14,0,0,0
10/17/2012,3:08:30,37,6,61,0,0,0,10,0,16,0,0,0
10/17/2012,3:13:30,57,6,79,0,0,0,0,0,2,0,10,0
10/17/2012,3:18:30,45,9,1,0,0,4,6,0,1,0,16,0
10/17/2012,3:23:30,49,6,22,0,0,2,2,0,19,0,13,0
10/17/2012,3:28:30,91,1,4,0,0,0,10,0,0,0,2,0
10/17/2012,3:33:30,44,0,63,0,0,7,37,0,0,0,32,0
10/17/2012,3:38:30,26,0,12,0,0,19,2,0,15,0,42,0
10/17/2012,3:43:30,0,1,2,0,1,6,2,0,9,0,27,0
10/17/2012,3:48:30,0,0,0,0,4,0,10,0,1,0,0,0
10/17/2012,3:53:30,0,0,0,0,5,5,3,0,0,0,0,0
10/17/2012,3:58:30,0,0,0,0,0,5,0,0,0,0,1,0
10/17/2012,4:03:30,60,1,0,0,2,17,0,0,31,0,0,0
10/17/2012,4:08:30,62,0,0,0,0,6,0,0,9,0,2,0
10/17/2012,4:13:30,24,3,0,0,4,1,0,0,0,0,0,0
10/17/2012,4:18:30,0,15,0,0,13,0,34,0,9,0,1,0
10/17/2012,4:23:30,0,0,0,0,15,1,15,0,0,0,1,0
10/17/2012,4:28:30,0,0,0,0,28,1,10,0,0,0,13,0
10/17/2012,4:33:30,8,0,0,0,3,6,0,0,0,0,0,0
10/17/2012,4:38:30,17,6,0,0,0,7,1,0,0,0,3,0
10/17/2012,4:43:30,34,17,0,0,0,3,10,0,0,0,15,0
10/17/2012,4:48:30,20,9,76,0,0,9,0,0,0,0,0,0
10/17/2012,4:53:30,8,6,87,0,1,0,4,0,0,0,4,0
10/17/2012,4:58:30,0,13,36,0,0,0,0,0,0,0,6,0
10/17/2012,5:03:30,0,16,2,0,1,0,0,0,0,0,10,0
10/17/2012,5:08:30,0,12,40,0,22,4,6,0,0,0,26,0
10/17/2012,5:13:30,0,13,15,0,30,0,10,0,0,0,41,0
10/17/2012,5:18:30,0,7,7,0,0,0,3,0,30,0,38,0
10/17/2012,5:23:30,12,3,0,0,0,0,3,0,13,0,43,0
10/17/2012,5:28:30,13,0,0,0,14,0,2,0,0,0,36,0
10/17/2012,5:33:30,0,0,0,0,15,0,1,0,0,0,1,0
10/17/2012,5:38:30,0,15,0,0,0,0,0,0,4,0,8,0
10/17/2012,5:43:30,0,12,0,0,0,0,0,0,0,0,8,0
10/17/2012,5:48:30,0,13,0,0,12,0,0,0,0,0,0,3
10/17/2012,5:53:30,17,18,0,0,34,0,0,0,4,0,6,27
10/17/2012,5:58:30,0,23,0,0,14,0,0,0,4,0,0,0
10/17/2012,6:03:30,16,15,0,0,7,0,0,0,0,0,1,0
10/17/2012,6:08:30,17,0,0,0,40,1,3,0,0,0,0,0
10/17/2012,6:13:30,1,0,0,0,18,1,5,0,0,0,0,0
10/17/2012,6:18:30,6,8,0,0,4,1,2,0,0,0,5,0
10/17/2012,6:23:30,10,19,0,0,31,0,12,0,12,0,0,0
10/17/2012,6:28:30,7,25,0,0,21,0,6,0,14,0,3,0
10/17/2012,6:33:30,0,24,0,0,16,3,11,0,12,0,4,0
10/17/2012,6:38:30,35,5,0,0,33,0,4,0,4,0,7,0
10/17/2012,6:43:30,0,3,0,0,20,0,3,0,0,0,0,0
10/17/2012,6:48:30,0,21,0,0,24,0,0,0,1,0,0,0
10/17/2012,6:53:30,0,24,0,0,6,0,2,0,0,0,1,0
10/17/2012,6:58:30,0,21,0,0,11,0,0,0,0,0,1,0
10/17/2012,7:03:30,0,7,0,0,22,0,0,0,1,0,2,0
10/17/2012,7:08:30,12,0,0,0,15,0,1,0,4,0,16,0
10/17/2012,7:13:30,25,19,0,0,36,0,0,0,0,0,10,0
10/17/2012,7:18:30,0,16,0,0,16,0,0,0,0,0,14,0
10/17/2012,7:23:30,0,25,11,0,38,0,0,0,0,0,6,6
10/17/2012,7:28:30,0,11,39,0,24,0,0,0,1,0,0,36
10/17/2012,7:33:30,3,12,17,0,42,0,0,0,1,0,4,6
10/17/2012,7:38:30,65,25,15,0,22,0,0,0,28,0,0,0
10/17/2012,7:43:30,13,4,0,0,35,0,3,0,7,0,1,0
10/17/2012,7:48:30,45,20,0,0,29,0,0,0,2,0,1,0
10/17/2012,7:53:30,45,3,3,0,19,0,0,0,0,0,1,0
10/17/2012,7:58:30,30,22,0,0,3,0,0,0,1,0,0,0
10/17/2012,8:03:30,6,13,0,0,22,0,0,0,0,0,0,0
10/17/2012,8:08:30,0,20,0,0,28,0,0,0,0,0,5,0
10/17/2012,8:13:30,0,16,2,0,20,0,0,0,1,0,12,0
10/17/2012,8:18:30,0,18,0,0,29,1,0,0,16,0,5,0
10/17/2012,8:23:30,11,22,0,0,27,0,0,0,2,0,5,0
10/17/2012,8:28:30,18,10,0,0,42,0,0,0,24,0,2,0
10/17/2012,8:33:30,22,23,0,0,42,0,0,0,31,0,3,0
10/17/2012,8:38:30,72,20,0,0,22,0,0,0,1,0,2,0
10/17/2012,8:43:30,9,21,0,0,54,0,0,0,13,0,1,0
10/17/2012,8:48:30,0,11,0,0,57,0,0,0,0,0,0,0
10/17/2012,8:53:30,0,19,0,0,36,2,1,0,1,0,0,0
10/17/2012,8:58:30,0,23,0,0,20,0,0,0,0,0,0,0
10/17/2012,9:03:30,0,16,0,0,39,0,0,0,0,0,6,0
10/17/2012,9:08:30,0,26,0,0,58,0,0,0,0,0,0,0
10/17/2012,9:13:30,0,11,0,0,39,0,0,0,0,0,7,0
10/17/2012,9:18:30,0,21,0,0,36,4,0,0,0,0,7,0
10/17/2012,9:23:30,0,1,0,0,35,0,0,0,0,0,3,0
10/17/2012,9:28:30,0,5,0,0,42,0,2,0,10,0,0,0
10/17/2012,9:33:30,0,11,0,0,28,0,0,0,3,0,0,0
10/17/2012,9:38:30,0,13,0,0,20,0,7,0,0,0,2,0
10/17/2012,9:43:30,0,10,0,0,1,0,0,0,0,0,0,0
10/17/2012,9:48:30,12,0,0,0,42,1,1,0,0,0,1,0
10/17/2012,9:53:30,32,13,0,0,38,1,7,0,0,0,0,0
10/17/2012,9:58:30,0,14,0,0,52,0,1,0,0,0,0,0
10/17/2012,10:03:30,31,18,0,0,18,0,1,0,0,0,0,0
10/17/2012,10:08:30,0,10,1,0,65,1,6,0,0,0,11,26
10/17/2012,10:13:30,0,10,0,0,57,1,2,0,0,0,4,29
10/17/2012,10:18:30,0,20,0,0,58,0,2,0,0,0,2,0
10/17/2012,10:23:30,0,11,0,0,52,0,10,0,0,0,0,0
10/17/2012,10:28:30,0,0,0,0,77,0,1,0,0,0,0,0
10/17/2012,10:33:30,9,15,0,0,38,3,1,0,0,0,0,0
10/17/2012,10:38:30,55,13,0,0,9,2,0,0,0,0,5,0
10/17/2012,10:43:30,31,9,0,0,5,0,0,0,0,0,6,0
10/17/2012,10:48:30,28,17,0,0,7,0,0,0,0,0,0,0
10/17/2012,10:53:30,4,14,0,0,14,0,1,0,0,0,0,0
10/17/2012,10:58:30,20,5,0,0,13,0,1,0,0,0,0,0
10/17/2012,11:03:30,3,4,0,0,52,0,0,0,0,0,0,0
10/17/2012,11:08:30,1,13,0,0,37,1,0,0,0,0,0,0
10/17/2012,11:13:30,7,11,0,0,35,0,0,0,0,0,0,0
10/17/2012,11:18:30,21,7,0,0,31,0,0,0,0,0,0,0
10/17/2012,11:23:30,0,1,0,0,34,0,1,0,0,0,0,0
10/17/2012,11:28:30,0,12,0,0,25,0,0,0,0,0,0,0
10/17/2012,11:33:30,0,6,0,0,34,0,0,0,0,0,0,0
10/17/2012,11:38:30,0,11,0,0,46,0,2,0,0,0,0,0
10/17/2012,11:43:30,0,6,0,0,27,0,0,0,0,0,1,0
10/17/2012,11:48:30,0,2,0,0,47,0,0,0,0,0,0,0
10/17/2012,11:53:30,0,20,0,0,45,0,0,0,0,0,0,0
10/17/2012,11:58:30,0,3,0,0,20,0,0,0,0,0,0,0
10/17/2012,12:03:30,1,5,0,0,56,0,1,0,0,0,0,0
10/17/2012,12:08:30,0,22,0,0,36,0,0,0,0,0,0,0
10/17/2012,12:13:30,0,9,0,0,46,0,0,0,0,0,0,0
10/17/2012,12:18:30,0,11,0,0,50,0,0,0,0,0,0,0
10/17/2012,12:23:30,0,0,0,0,14,0,0,0,0,0,0,0
10/17/2012,12:28:30,0,0,0,0,2,0,0,0,0,0,0,0
10/17/2012,12:33:30,0,6,0,0,0,0,0,0,0,0,0,0
10/17/2012,12:38:30,0,16,0,0,0,0,0,0,0,0,0,0
10/17/2012,12:43:30,0,19,0,0,1,0,0,0,0,0,0,0
10/17/2012,12:48:30,0,0,0,0,0,0,1,0,0,0,0,0
10/17/2012,12:53:30,0,18,0,0,1,0,0,0,0,0,0,0
10/17/2012,12:58:30,0,3,0,0,0,0,0,0,0,0,0,0
10/17/2012,13:03:30,0,11,0,0,4,0,0,0,0,0,0,0
10/17/2012,13:08:30,0,9,0,0,39,0,0,0,0,0,0,0
10/17/2012,13:13:30,0,17,0,0,0,0,0,0,0,0,0,0
10/17/2012,13:18:30,17,15,0,0,44,0,0,0,0,0,0,0
10/17/2012,13:23:30,0,1,0,0,20,0,0,0,0,0,0,0
10/17/2012,13:28:30,0,1,0,0,24,0,0,0,0,0,0,0
10/17/2012,13:33:30,0,7,0,0,17,0,0,0,0,0,0,0
10/17/2012,13:38:30,0,16,0,0,6,0,2,0,0,0,0,0
10/17/2012,13:43:30,0,32,0,0,0,0,0,0,0,0,0,0
10/17/2012,13:48:30,0,14,0,0,0,0,0,0,0,0,0,0
10/17/2012,13:53:30,0,0,0,0,13,0,0,0,0,0,0,0
10/17/2012,13:58:30,0,12,0,0,15,0,0,0,2,0,0,0
10/17/2012,14:03:30,0,10,0,0,23,0,0,0,0,0,0,0
10/17/2012,14:08:30,0,7,0,0,3,5,0,0,0,0,0,0
10/17/2012,14:13:30,0,0,0,0,19,0,0,0,0,0,0,0
10/17/2012,14:18:30,0,5,0,0,17,0,0,0,0,0,0,0
10/17/2012,14:23:30,0,0,0,0,3,0,0,0,0,0,0,0
10/17/2012,14:28:30,0,0,0,0,20,0,0,0,0,0,0,0
10/17/2012,14:33:30,0,0,0,0,8,0,0,0,0,0,0,0
10/17/2012,14:38:30,0,6,0,0,10,1,0,0,0,0,0,0
10/17/2012,14:43:30,1,1,0,0,22,1,0,0,0,0,0,0
10/17/2012,14:48:30,0,1,0,0,7,0,0,0,0,0,0,0
10/17/2012,14:53:30,0,9,0,0,6,0,0,0,0,0,2,5
10/17/2012,14:58:30,0,2,0,0,6,0,0,0,0,0,0,30
10/17/2012,15:03:30,0,6,0,0,19,4,0,0,0,0,0,7
10/17/2012,15:08:30,0,17,0,0,1,0,0,0,0,0,0,0
10/17/2012,15:13:30,2,12,0,0,3,0,0,0,0,0,2,0
10/17/2012,15:18:30,0,0,0,0,12,0,0,0,0,0,35,0
10/17/2012,15:23:30,0,1,0,0,0,1,0,0,0,0,0,0
10/17/2012,15:28:30,0,1,0,0,0,2,6,0,0,0,13,0
10/17/2012,15:33:30,0,0,0,0,4,0,0,0,0,0,4,0
10/17/2012,15:38:30,0,0,0,0,41,0,5,0,0,0,3,0
10/17/2012,15:43:30,10,0,0,0,30,4,6,0,0,0,0,0
10/17/2012,15:48:30,0,0,0,0,30,11,0,0,0,0,0,0
10/17/2012,15:53:30,0,0,0,0,5,5,0,0,0,0,0,0
10/17/2012,15:58:30,1,0,0,0,6,16,0,0,0,0,0,0
10/17/2012,16:03:30,10,0,0,0,0,2,0,0,0,0,0,0
10/17/2012,16:08:30,0,0,0,0,15,0,0,0,0,0,0,0
10/17/2012,16:13:30,2,0,0,0,0,40,0,0,7,0,0,0
10/17/2012,16:18:30,41,0,0,0,20,20,0,0,14,0,0,0
10/17/2012,16:23:30,13,0,0,0,15,14,0,0,0,0,0,0
10/17/2012,16:28:30,39,1,0,0,1,39,1,0,0,0,0,0
10/17/2012,16:33:30,12,2,0,0,0,16,5,0,0,0,0,0
10/17/2012,16:38:30,6,2,0,0,43,31,27,0,0,0,0,0
10/17/2012,16:43:30,0,6,0,0,23,7,5,0,0,0,0,0
10/17/2012,16:48:30,1,14,0,0,38,3,0,0,0,0,2,0
10/17/2012,16:53:30,13,0,0,0,0,13,0,0,0,0,1,0
